user_id,event_name,timestamp,device,product_id,category,price,success_flag
3840,add_to_cart,2025-10-07 04:59:59.757776,ios,1486,home,114.25,0
4826,app_open,2025-10-07 05:00:22.757776,android,0,0,0.0,0
3165,app_open,2025-10-07 05:01:49.757776,android,0,0,0.0,0
2550,add_to_cart,2025-10-07 05:03:35.757776,android,776,electronics,46.45,0
3629,app_open,2025-10-07 05:06:03.757776,android,0,0,0.0,0
3956,click_category,2025-10-07 05:10:57.757776,android,0,0,0.0,0
2478,add_to_cart,2025-10-07 05:13:18.757776,android,1735,beauty,115.46,0
2340,payment_success,2025-10-07 05:16:47.757776,web,1660,sports,241.95,1
1377,view_home,2025-10-07 05:19:23.757776,web,0,0,0.0,0
3118,app_open,2025-10-07 05:21:26.757776,android,0,0,0.0,0
3620,view_home,2025-10-07 05:24:12.757776,ios,0,0,0.0,0
4590,logout,2025-10-07 05:28:55.757776,ios,0,0,0.0,0
88,click_category,2025-10-07 05:31:18.757776,ios,0,0,0.0,0
4551,view_home,2025-10-07 05:33:59.757776,ios,0,0,0.0,0
4492,app_open,2025-10-07 05:34:44.757776,android,0,0,0.0,0
3697,start_checkout,2025-10-07 05:36:19.757776,android,900,home,13.17,0
191,add_to_cart,2025-10-07 05:46:27.757776,ios,1325,fashion,143.82,0
2447,view_home,2025-10-07 05:46:51.757776,android,0,0,0.0,0
3075,add_to_cart,2025-10-07 05:55:54.757776,android,1574,beauty,7.63,0
1720,view_cart,2025-10-07 05:57:33.757776,ios,0,0,0.0,0
1089,start_checkout,2025-10-07 06:03:26.757776,web,1417,home,218.44,0
3793,click_category,2025-10-07 06:11:25.757776,ios,0,0,0.0,0
3246,app_open,2025-10-07 06:15:16.757776,ios,0,0,0.0,0
2976,start_checkout,2025-10-07 06:16:41.757776,android,1616,home,263.45,0
878,app_open,2025-10-07 06:18:34.757776,ios,0,0,0.0,0
2839,click_category,2025-10-07 06:21:13.757776,android,0,0,0.0,0
1242,view_product,2025-10-07 06:21:35.757776,ios,1251,sports,45.61,0
2521,view_home,2025-10-07 06:21:43.757776,android,0,0,0.0,0
2288,click_category,2025-10-07 06:22:32.757776,android,0,0,0.0,0
4221,view_product,2025-10-07 06:32:28.757776,ios,1393,beauty,131.95,0
798,add_to_cart,2025-10-07 06:34:11.757776,android,1005,home,183.12,0
4439,view_cart,2025-10-07 06:34:14.757776,android,0,0,0.0,0
4964,view_cart,2025-10-07 06:37:10.757776,android,0,0,0.0,0
4044,add_to_cart,2025-10-07 06:37:26.757776,ios,110,electronics,164.58,0
203,start_checkout,2025-10-07 06:40:21.757776,android,1553,sports,117.29,0
4236,app_open,2025-10-07 06:40:45.757776,ios,0,0,0.0,0
3411,click_category,2025-10-07 06:45:50.757776,ios,0,0,0.0,0
3553,view_home,2025-10-07 06:48:59.757776,android,0,0,0.0,0
338,add_to_cart,2025-10-07 06:49:10.757776,ios,1817,home,23.21,0
2120,app_open,2025-10-07 06:51:24.757776,ios,0,0,0.0,0
1676,app_open,2025-10-07 06:53:57.757776,android,0,0,0.0,0
2069,view_product,2025-10-07 06:55:42.757776,android,1275,electronics,220.4,0
1085,view_product,2025-10-07 06:56:41.757776,android,1145,fashion,292.27,0
3222,add_to_cart,2025-10-07 06:56:48.757776,android,768,sports,260.79,0
877,app_open,2025-10-07 06:59:42.757776,ios,0,0,0.0,0
4309,click_category,2025-10-07 07:00:34.757776,ios,0,0,0.0,0
1724,view_product,2025-10-07 07:01:42.757776,ios,125,electronics,70.65,0
1266,click_category,2025-10-07 07:02:11.757776,web,0,0,0.0,0
862,app_open,2025-10-07 07:05:16.757776,android,0,0,0.0,0
3422,view_product,2025-10-07 07:06:25.757776,ios,1019,beauty,195.43,0
3269,add_to_cart,2025-10-07 07:16:07.757776,android,405,home,207.05,0
2304,add_to_cart,2025-10-07 07:18:16.757776,web,172,beauty,207.0,0
2822,app_open,2025-10-07 07:24:06.757776,android,0,0,0.0,0
68,add_to_cart,2025-10-07 07:25:03.757776,web,1651,fashion,203.35,0
3558,app_open,2025-10-07 07:25:11.757776,ios,0,0,0.0,0
4243,view_product,2025-10-07 07:25:31.757776,android,1057,fashion,91.3,0
815,view_home,2025-10-07 07:28:37.757776,android,0,0,0.0,0
2083,click_category,2025-10-07 07:30:10.757776,android,0,0,0.0,0
496,start_checkout,2025-10-07 07:31:48.757776,android,782,home,224.92,0
3610,add_to_cart,2025-10-07 07:41:47.757776,android,740,beauty,230.13,0
1445,app_open,2025-10-07 07:43:30.757776,android,0,0,0.0,0
3665,view_cart,2025-10-07 07:46:28.757776,ios,0,0,0.0,0
1269,start_checkout,2025-10-07 07:55:31.757776,android,1079,sports,71.87,0
1935,click_category,2025-10-07 07:59:31.757776,ios,0,0,0.0,0
1988,app_open,2025-10-07 08:11:55.757776,android,0,0,0.0,0
1306,view_product,2025-10-07 08:12:21.757776,android,1586,home,216.57,0
4633,app_open,2025-10-07 08:17:52.757776,android,0,0,0.0,0
4863,view_product,2025-10-07 08:21:41.757776,android,1566,electronics,54.48,0
1982,view_home,2025-10-07 08:28:24.757776,android,0,0,0.0,0
4479,start_checkout,2025-10-07 08:28:57.757776,web,618,fashion,281.13,0
1695,view_product,2025-10-07 08:29:34.757776,android,951,beauty,112.85,0
2185,add_to_cart,2025-10-07 08:30:41.757776,ios,1876,home,102.06,0
629,start_checkout,2025-10-07 08:32:22.757776,android,139,home,299.55,0
2958,add_to_cart,2025-10-07 08:34:22.757776,ios,1358,sports,69.38,0
597,view_product,2025-10-07 08:34:36.757776,ios,255,home,276.96,0
4299,click_category,2025-10-07 08:34:41.757776,android,0,0,0.0,0
2159,view_product,2025-10-07 08:40:56.757776,android,1644,sports,77.42,0
3518,view_product,2025-10-07 08:42:35.757776,ios,1928,beauty,195.78,0
4365,view_home,2025-10-07 08:46:14.757776,ios,0,0,0.0,0
4119,app_open,2025-10-07 08:47:32.757776,android,0,0,0.0,0
1069,payment_success,2025-10-07 08:56:43.757776,android,1604,sports,78.94,1
4924,view_home,2025-10-07 09:02:36.757776,android,0,0,0.0,0
4057,logout,2025-10-07 09:03:24.757776,android,0,0,0.0,0
1528,add_to_cart,2025-10-07 09:05:11.757776,android,925,electronics,261.31,0
760,click_category,2025-10-07 09:07:53.757776,ios,0,0,0.0,0
3742,click_category,2025-10-07 09:13:16.757776,ios,0,0,0.0,0
3414,payment_success,2025-10-07 09:15:17.757776,ios,268,fashion,73.25,1
1080,view_home,2025-10-07 09:19:13.757776,android,0,0,0.0,0
1541,view_product,2025-10-07 09:19:30.757776,ios,486,electronics,89.78,0
4252,view_product,2025-10-07 09:28:42.757776,ios,1000,fashion,58.57,0
2215,view_product,2025-10-07 09:34:12.757776,android,251,fashion,196.6,0
4140,view_product,2025-10-07 09:42:20.757776,ios,581,beauty,90.07,0
477,view_product,2025-10-07 09:42:33.757776,android,187,electronics,277.96,0
349,start_checkout,2025-10-07 09:43:33.757776,ios,757,home,240.23,0
614,view_home,2025-10-07 09:47:41.757776,ios,0,0,0.0,0
2059,view_cart,2025-10-07 09:50:12.757776,ios,0,0,0.0,0
3828,start_checkout,2025-10-07 09:52:23.757776,web,550,sports,222.19,0
3991,click_category,2025-10-07 09:55:06.757776,ios,0,0,0.0,0
253,app_open,2025-10-07 09:56:16.757776,android,0,0,0.0,0
889,view_home,2025-10-07 10:02:46.757776,ios,0,0,0.0,0
4589,app_open,2025-10-07 10:15:48.757776,ios,0,0,0.0,0
1572,view_product,2025-10-07 10:21:12.757776,ios,991,fashion,47.97,0
2081,view_product,2025-10-07 10:21:52.757776,ios,623,home,298.62,0
1504,payment_success,2025-10-07 10:23:23.757776,ios,1287,beauty,297.44,1
1550,view_home,2025-10-07 10:24:03.757776,android,0,0,0.0,0
1297,view_product,2025-10-07 10:25:22.757776,web,1127,sports,115.49,0
651,app_open,2025-10-07 10:25:55.757776,ios,0,0,0.0,0
3549,view_product,2025-10-07 10:26:51.757776,android,170,home,259.98,0
1593,view_home,2025-10-07 10:30:40.757776,android,0,0,0.0,0
2179,app_open,2025-10-07 10:31:25.757776,android,0,0,0.0,0
763,start_checkout,2025-10-07 10:41:07.757776,android,1481,home,15.45,0
4967,app_open,2025-10-07 10:41:36.757776,android,0,0,0.0,0
4773,click_category,2025-10-07 10:43:25.757776,ios,0,0,0.0,0
3997,view_product,2025-10-07 10:48:16.757776,web,32,fashion,141.2,0
827,app_open,2025-10-07 10:48:57.757776,android,0,0,0.0,0
3818,view_home,2025-10-07 10:56:53.757776,android,0,0,0.0,0
1895,view_product,2025-10-07 11:03:58.757776,ios,1105,electronics,143.31,0
1307,add_to_cart,2025-10-07 11:04:04.757776,android,1503,electronics,236.38,0
3170,start_checkout,2025-10-07 11:04:43.757776,web,780,fashion,209.38,0
298,app_open,2025-10-07 11:05:58.757776,android,0,0,0.0,0
4725,add_to_cart,2025-10-07 11:13:01.757776,android,1497,beauty,32.98,0
1243,add_to_cart,2025-10-07 11:17:12.757776,android,1078,sports,122.79,0
1101,app_open,2025-10-07 11:20:17.757776,android,0,0,0.0,0
464,view_cart,2025-10-07 11:21:44.757776,android,0,0,0.0,0
4273,add_to_cart,2025-10-07 11:22:00.757776,android,1961,electronics,126.55,0
2100,view_cart,2025-10-07 11:22:01.757776,ios,0,0,0.0,0
388,add_to_cart,2025-10-07 11:26:54.757776,android,1195,electronics,8.62,0
3754,add_to_cart,2025-10-07 11:30:40.757776,android,1770,beauty,80.27,0
2312,app_open,2025-10-07 11:34:57.757776,android,0,0,0.0,0
2212,view_product,2025-10-07 11:41:16.757776,ios,476,electronics,257.65,0
1605,view_product,2025-10-07 11:42:56.757776,ios,1158,home,118.86,0
1223,view_product,2025-10-07 11:43:23.757776,android,1891,fashion,158.72,0
4545,app_open,2025-10-07 11:56:02.757776,android,0,0,0.0,0
913,app_open,2025-10-07 11:57:21.757776,ios,0,0,0.0,0
457,add_to_cart,2025-10-07 12:00:19.757776,ios,16,sports,230.17,0
2185,view_cart,2025-10-07 12:01:07.757776,android,0,0,0.0,0
4631,app_open,2025-10-07 12:04:51.757776,ios,0,0,0.0,0
4972,app_open,2025-10-07 12:08:33.757776,android,0,0,0.0,0
3389,start_checkout,2025-10-07 12:09:36.757776,ios,842,electronics,43.51,0
4068,click_category,2025-10-07 12:15:53.757776,android,0,0,0.0,0
3766,click_category,2025-10-07 12:18:09.757776,android,0,0,0.0,0
2897,view_home,2025-10-07 12:19:52.757776,ios,0,0,0.0,0
109,view_cart,2025-10-07 12:21:33.757776,ios,0,0,0.0,0
4370,app_open,2025-10-07 12:21:47.757776,android,0,0,0.0,0
2785,view_home,2025-10-07 12:22:32.757776,ios,0,0,0.0,0
1886,view_home,2025-10-07 12:34:04.757776,android,0,0,0.0,0
1716,add_to_cart,2025-10-07 12:34:10.757776,android,387,sports,214.37,0
3459,add_to_cart,2025-10-07 12:35:36.757776,web,1816,sports,191.06,0
2875,click_category,2025-10-07 12:35:40.757776,android,0,0,0.0,0
3165,app_open,2025-10-07 12:38:02.757776,android,0,0,0.0,0
2403,add_to_cart,2025-10-07 12:38:54.757776,web,1794,home,199.5,0
2136,view_product,2025-10-07 12:40:33.757776,android,144,sports,16.72,0
67,add_to_cart,2025-10-07 12:42:20.757776,android,1768,home,166.28,0
1921,view_home,2025-10-07 12:46:11.757776,android,0,0,0.0,0
1967,app_open,2025-10-07 12:50:03.757776,ios,0,0,0.0,0
775,start_checkout,2025-10-07 12:51:14.757776,android,460,fashion,231.67,0
3146,start_checkout,2025-10-07 12:53:54.757776,android,1642,electronics,49.72,0
2778,payment_success,2025-10-07 12:58:58.757776,ios,800,sports,254.67,1
4426,add_to_cart,2025-10-07 13:00:31.757776,ios,523,beauty,164.8,0
3297,view_product,2025-10-07 13:01:20.757776,web,1053,sports,283.02,0
2632,add_to_cart,2025-10-07 13:01:44.757776,android,76,beauty,292.16,0
498,app_open,2025-10-07 13:07:27.757776,web,0,0,0.0,0
580,view_home,2025-10-07 13:08:22.757776,android,0,0,0.0,0
3021,start_checkout,2025-10-07 13:10:49.757776,android,396,sports,247.59,0
4112,add_to_cart,2025-10-07 13:11:02.757776,android,490,sports,27.88,0
24,view_product,2025-10-07 13:24:39.757776,android,439,electronics,261.62,0
4693,payment_success,2025-10-07 13:25:24.757776,ios,1920,home,246.59,1
4362,add_to_cart,2025-10-07 13:26:32.757776,android,1181,beauty,209.79,0
2205,view_cart,2025-10-07 13:27:45.757776,android,0,0,0.0,0
3479,start_checkout,2025-10-07 13:27:53.757776,android,1376,beauty,206.32,0
1770,view_product,2025-10-07 13:31:31.757776,android,1145,electronics,242.87,0
4905,click_category,2025-10-07 13:32:19.757776,android,0,0,0.0,0
3061,start_checkout,2025-10-07 13:33:13.757776,android,687,sports,277.04,0
166,start_checkout,2025-10-07 13:35:46.757776,android,634,fashion,180.52,0
1885,view_product,2025-10-07 13:38:08.757776,android,509,beauty,163.58,0
2882,start_checkout,2025-10-07 13:38:38.757776,android,777,home,276.25,0
2555,view_cart,2025-10-07 13:39:03.757776,android,0,0,0.0,0
69,app_open,2025-10-07 13:40:39.757776,ios,0,0,0.0,0
1240,view_home,2025-10-07 13:45:58.757776,android,0,0,0.0,0
627,start_checkout,2025-10-07 13:45:59.757776,android,1636,electronics,254.91,0
2843,click_category,2025-10-07 13:48:15.757776,web,0,0,0.0,0
4739,click_category,2025-10-07 13:49:48.757776,ios,0,0,0.0,0
4978,view_product,2025-10-07 14:00:22.757776,android,1745,electronics,223.65,0
4858,view_cart,2025-10-07 14:01:25.757776,android,0,0,0.0,0
970,view_product,2025-10-07 14:04:58.757776,android,1515,sports,183.31,0
4015,view_product,2025-10-07 14:12:10.757776,ios,62,home,4.67,0
731,view_product,2025-10-07 14:19:33.757776,android,732,beauty,188.7,0
3460,add_to_cart,2025-10-07 14:22:27.757776,android,1593,fashion,114.21,0
2053,payment_success,2025-10-07 14:25:56.757776,ios,842,fashion,242.48,1
531,add_to_cart,2025-10-07 14:28:49.757776,android,1073,home,284.25,0
2155,add_to_cart,2025-10-07 14:39:18.757776,android,1360,home,237.2,0
3063,view_home,2025-10-07 14:43:01.757776,android,0,0,0.0,0
3588,add_to_cart,2025-10-07 14:46:09.757776,ios,686,home,229.73,0
2418,view_home,2025-10-07 14:46:14.757776,android,0,0,0.0,0
4056,view_product,2025-10-07 14:54:50.757776,ios,1402,fashion,295.87,0
963,payment_success,2025-10-07 15:02:48.757776,android,598,home,221.68,1
1785,view_product,2025-10-07 15:04:11.757776,ios,1673,home,289.75,0
4665,start_checkout,2025-10-07 15:06:18.757776,android,688,fashion,109.2,0
965,app_open,2025-10-07 15:06:36.757776,android,0,0,0.0,0
1741,view_home,2025-10-07 15:12:24.757776,ios,0,0,0.0,0
4894,view_product,2025-10-07 15:14:54.757776,ios,1896,electronics,248.54,0
3662,view_home,2025-10-07 15:20:08.757776,android,0,0,0.0,0
2533,app_open,2025-10-07 15:20:13.757776,ios,0,0,0.0,0
2107,app_open,2025-10-07 15:23:36.757776,android,0,0,0.0,0
2765,view_home,2025-10-07 15:23:59.757776,ios,0,0,0.0,0
1408,start_checkout,2025-10-07 15:24:21.757776,web,798,home,120.8,0
84,click_category,2025-10-07 15:25:14.757776,web,0,0,0.0,0
2045,view_product,2025-10-07 15:28:49.757776,android,788,sports,280.65,0
2242,view_product,2025-10-07 15:30:04.757776,android,1669,electronics,201.05,0
2252,view_cart,2025-10-07 15:36:06.757776,web,0,0,0.0,0
2764,add_to_cart,2025-10-07 15:37:58.757776,android,1913,electronics,164.63,0
986,payment_success,2025-10-07 15:38:11.757776,android,249,home,116.66,1
3268,view_product,2025-10-07 15:38:25.757776,android,1190,beauty,127.46,0
1905,view_home,2025-10-07 15:38:37.757776,ios,0,0,0.0,0
692,view_home,2025-10-07 15:41:54.757776,ios,0,0,0.0,0
1135,view_cart,2025-10-07 15:51:21.757776,ios,0,0,0.0,0
3138,payment_success,2025-10-07 15:53:15.757776,android,283,beauty,163.08,1
4353,app_open,2025-10-07 15:57:20.757776,android,0,0,0.0,0
4902,add_to_cart,2025-10-07 15:59:20.757776,android,349,sports,188.56,0
702,app_open,2025-10-07 16:02:32.757776,android,0,0,0.0,0
2260,view_product,2025-10-07 16:02:52.757776,android,534,home,232.07,0
2359,view_product,2025-10-07 16:09:27.757776,ios,1118,home,269.75,0
1889,start_checkout,2025-10-07 16:12:47.757776,android,1227,sports,133.52,0
1921,view_cart,2025-10-07 16:19:08.757776,android,0,0,0.0,0
3734,click_category,2025-10-07 16:23:35.757776,android,0,0,0.0,0
2642,payment_success,2025-10-07 16:25:26.757776,android,1722,home,12.55,1
4737,add_to_cart,2025-10-07 16:25:50.757776,ios,626,fashion,66.97,0
681,add_to_cart,2025-10-07 16:29:08.757776,ios,84,fashion,211.41,0
2867,add_to_cart,2025-10-07 16:30:25.757776,ios,1195,beauty,69.77,0
1038,click_category,2025-10-07 16:32:27.757776,android,0,0,0.0,0
4334,click_category,2025-10-07 16:33:56.757776,android,0,0,0.0,0
4861,add_to_cart,2025-10-07 16:42:19.757776,android,1872,fashion,230.28,0
758,view_home,2025-10-07 16:45:39.757776,web,0,0,0.0,0
2184,click_category,2025-10-07 16:48:18.757776,android,0,0,0.0,0
4244,view_home,2025-10-07 16:48:52.757776,android,0,0,0.0,0
1781,add_to_cart,2025-10-07 16:49:18.757776,ios,1981,home,77.03,0
4348,click_category,2025-10-07 16:50:47.757776,android,0,0,0.0,0
586,payment_success,2025-10-07 16:52:18.757776,android,730,home,182.82,1
2919,view_home,2025-10-07 16:53:59.757776,ios,0,0,0.0,0
1639,view_product,2025-10-07 16:54:24.757776,android,519,home,226.76,0
1344,view_home,2025-10-07 16:59:27.757776,android,0,0,0.0,0
4796,app_open,2025-10-07 17:01:00.757776,ios,0,0,0.0,0
4847,start_checkout,2025-10-07 17:01:35.757776,android,1511,beauty,130.67,0
2282,click_category,2025-10-07 17:03:56.757776,android,0,0,0.0,0
3552,app_open,2025-10-07 17:04:44.757776,ios,0,0,0.0,0
2860,payment_success,2025-10-07 17:07:03.757776,android,1595,fashion,147.7,1
1221,view_product,2025-10-07 17:07:33.757776,ios,995,home,231.6,0
4543,add_to_cart,2025-10-07 17:09:10.757776,web,1247,electronics,243.46,0
1696,app_open,2025-10-07 17:09:31.757776,android,0,0,0.0,0
2357,view_home,2025-10-07 17:11:34.757776,ios,0,0,0.0,0
38,view_home,2025-10-07 17:13:39.757776,ios,0,0,0.0,0
1851,view_product,2025-10-07 17:20:35.757776,android,1246,beauty,19.6,0
4016,view_home,2025-10-07 17:22:52.757776,android,0,0,0.0,0
4179,add_to_cart,2025-10-07 17:27:06.757776,android,347,sports,144.21,0
3530,start_checkout,2025-10-07 17:27:42.757776,android,1832,sports,86.07,0
1157,app_open,2025-10-07 17:29:47.757776,ios,0,0,0.0,0
1901,start_checkout,2025-10-07 17:32:06.757776,android,1129,fashion,181.21,0
394,app_open,2025-10-07 17:32:58.757776,web,0,0,0.0,0
3470,click_category,2025-10-07 17:33:06.757776,android,0,0,0.0,0
844,start_checkout,2025-10-07 17:33:48.757776,android,142,beauty,33.49,0
4580,payment_success,2025-10-07 17:35:13.757776,android,653,home,74.9,1
1854,view_product,2025-10-07 17:37:58.757776,ios,1656,sports,70.76,0
1011,add_to_cart,2025-10-07 17:38:06.757776,android,1651,electronics,153.33,0
1463,payment_success,2025-10-07 17:38:36.757776,ios,1265,sports,215.45,1
665,view_home,2025-10-07 17:42:54.757776,android,0,0,0.0,0
2675,view_cart,2025-10-07 17:45:26.757776,web,0,0,0.0,0
4311,view_product,2025-10-07 17:45:46.757776,ios,201,fashion,170.56,0
1549,app_open,2025-10-07 17:45:47.757776,ios,0,0,0.0,0
1033,app_open,2025-10-07 17:46:00.757776,ios,0,0,0.0,0
2945,click_category,2025-10-07 17:54:07.757776,android,0,0,0.0,0
3201,view_cart,2025-10-07 17:56:58.757776,ios,0,0,0.0,0
390,click_category,2025-10-07 17:58:50.757776,web,0,0,0.0,0
4570,view_home,2025-10-07 17:59:40.757776,ios,0,0,0.0,0
2834,logout,2025-10-07 18:00:14.757776,ios,0,0,0.0,0
105,view_product,2025-10-07 18:02:15.757776,android,627,home,18.0,0
3533,start_checkout,2025-10-07 18:05:31.757776,ios,1899,beauty,57.82,0
1403,add_to_cart,2025-10-07 18:05:53.757776,android,318,beauty,109.22,0
3321,add_to_cart,2025-10-07 18:06:57.757776,android,1888,beauty,65.83,0
4713,click_category,2025-10-07 18:12:06.757776,ios,0,0,0.0,0
4146,view_product,2025-10-07 18:14:35.757776,android,710,fashion,34.87,0
2721,view_home,2025-10-07 18:15:02.757776,android,0,0,0.0,0
3283,start_checkout,2025-10-07 18:16:39.757776,android,1302,fashion,92.38,0
3339,view_product,2025-10-07 18:17:37.757776,android,779,sports,46.2,0
4020,app_open,2025-10-07 18:18:37.757776,ios,0,0,0.0,0
2736,add_to_cart,2025-10-07 18:18:50.757776,android,1143,sports,273.96,0
312,app_open,2025-10-07 18:28:24.757776,android,0,0,0.0,0
1795,view_product,2025-10-07 18:28:59.757776,android,1438,electronics,229.2,0
3677,view_product,2025-10-07 18:32:11.757776,android,435,sports,26.16,0
3612,view_product,2025-10-07 18:32:39.757776,ios,40,home,241.67,0
3266,add_to_cart,2025-10-07 18:39:21.757776,ios,1154,home,32.42,0
3464,click_category,2025-10-07 18:41:47.757776,android,0,0,0.0,0
3991,view_product,2025-10-07 18:47:51.757776,android,1580,home,232.6,0
1365,view_home,2025-10-07 18:52:10.757776,android,0,0,0.0,0
2744,add_to_cart,2025-10-07 18:55:28.757776,android,100,sports,63.86,0
2204,app_open,2025-10-07 18:57:55.757776,android,0,0,0.0,0
14,click_category,2025-10-07 19:01:27.757776,web,0,0,0.0,0
1381,view_home,2025-10-07 19:03:16.757776,ios,0,0,0.0,0
3755,view_cart,2025-10-07 19:07:36.757776,web,0,0,0.0,0
4228,view_cart,2025-10-07 19:09:24.757776,ios,0,0,0.0,0
18,view_product,2025-10-07 19:10:17.757776,android,193,sports,278.99,0
4493,add_to_cart,2025-10-07 19:17:01.757776,android,1842,beauty,190.12,0
451,click_category,2025-10-07 19:18:30.757776,ios,0,0,0.0,0
3796,app_open,2025-10-07 19:19:53.757776,web,0,0,0.0,0
2360,app_open,2025-10-07 19:24:31.757776,ios,0,0,0.0,0
927,app_open,2025-10-07 19:29:09.757776,android,0,0,0.0,0
4102,click_category,2025-10-07 19:31:47.757776,android,0,0,0.0,0
2470,click_category,2025-10-07 19:32:35.757776,ios,0,0,0.0,0
4976,view_cart,2025-10-07 19:35:41.757776,android,0,0,0.0,0
1027,view_home,2025-10-07 19:36:52.757776,android,0,0,0.0,0
2507,app_open,2025-10-07 19:37:39.757776,ios,0,0,0.0,0
1684,view_product,2025-10-07 19:44:31.757776,ios,61,sports,273.61,0
4517,view_home,2025-10-07 19:46:52.757776,android,0,0,0.0,0
3010,add_to_cart,2025-10-07 19:51:58.757776,ios,221,home,129.77,0
4379,payment_success,2025-10-07 20:01:14.757776,ios,1728,electronics,222.21,1
1569,app_open,2025-10-07 20:05:41.757776,android,0,0,0.0,0
1347,app_open,2025-10-07 20:07:48.757776,android,0,0,0.0,0
1826,view_product,2025-10-07 20:16:14.757776,web,1663,beauty,54.65,0
3744,add_to_cart,2025-10-07 20:20:12.757776,android,1928,fashion,198.45,0
161,view_home,2025-10-07 20:23:44.757776,android,0,0,0.0,0
3672,start_checkout,2025-10-07 20:30:16.757776,android,585,beauty,43.78,0
1336,view_product,2025-10-07 20:31:26.757776,android,1021,fashion,75.86,0
1746,app_open,2025-10-07 20:32:43.757776,ios,0,0,0.0,0
4481,view_product,2025-10-07 20:41:35.757776,android,1360,home,264.62,0
1392,view_home,2025-10-07 20:43:13.757776,web,0,0,0.0,0
786,app_open,2025-10-07 20:45:13.757776,android,0,0,0.0,0
2578,view_home,2025-10-07 20:45:48.757776,android,0,0,0.0,0
3033,view_cart,2025-10-07 20:48:24.757776,android,0,0,0.0,0
1352,start_checkout,2025-10-07 20:50:41.757776,ios,297,fashion,48.47,0
1158,payment_success,2025-10-07 20:52:38.757776,android,1193,beauty,68.17,1
251,view_home,2025-10-07 20:54:41.757776,android,0,0,0.0,0
542,view_product,2025-10-07 20:55:57.757776,android,1626,home,126.9,0
1671,start_checkout,2025-10-07 21:00:05.757776,android,1753,beauty,32.86,0
2434,add_to_cart,2025-10-07 21:01:01.757776,android,322,beauty,214.25,0
2128,view_product,2025-10-07 21:02:22.757776,android,1663,home,123.22,0
3024,view_product,2025-10-07 21:04:14.757776,ios,1887,electronics,113.51,0
1376,view_home,2025-10-07 21:05:01.757776,android,0,0,0.0,0
1063,app_open,2025-10-07 21:05:03.757776,android,0,0,0.0,0
2399,app_open,2025-10-07 21:05:35.757776,android,0,0,0.0,0
1124,view_home,2025-10-07 21:06:17.757776,android,0,0,0.0,0
3667,add_to_cart,2025-10-07 21:06:36.757776,web,329,beauty,20.99,0
3250,logout,2025-10-07 21:07:00.757776,ios,0,0,0.0,0
3376,view_home,2025-10-07 21:10:05.757776,android,0,0,0.0,0
1567,view_home,2025-10-07 21:11:21.757776,android,0,0,0.0,0
1049,view_cart,2025-10-07 21:11:42.757776,web,0,0,0.0,0
1977,app_open,2025-10-07 21:17:33.757776,android,0,0,0.0,0
3357,click_category,2025-10-07 21:17:52.757776,android,0,0,0.0,0
338,app_open,2025-10-07 21:17:55.757776,ios,0,0,0.0,0
926,view_product,2025-10-07 21:18:01.757776,ios,409,fashion,60.24,0
3766,view_product,2025-10-07 21:21:44.757776,web,754,sports,45.61,0
2251,view_product,2025-10-07 21:23:38.757776,android,1463,home,99.41,0
52,app_open,2025-10-07 21:23:50.757776,android,0,0,0.0,0
1026,view_home,2025-10-07 21:25:20.757776,android,0,0,0.0,0
1293,start_checkout,2025-10-07 21:26:12.757776,android,1297,beauty,145.44,0
1305,view_home,2025-10-07 21:33:39.757776,android,0,0,0.0,0
3966,add_to_cart,2025-10-07 21:33:57.757776,web,875,sports,136.79,0
2419,add_to_cart,2025-10-07 21:41:02.757776,android,477,fashion,266.8,0
3699,view_product,2025-10-07 21:43:47.757776,web,271,fashion,166.8,0
128,view_product,2025-10-07 21:49:38.757776,android,1326,electronics,205.51,0
2787,app_open,2025-10-07 21:53:45.757776,ios,0,0,0.0,0
533,start_checkout,2025-10-07 21:56:23.757776,android,99,home,54.88,0
4516,app_open,2025-10-07 21:56:57.757776,ios,0,0,0.0,0
4420,payment_success,2025-10-07 22:00:02.757776,android,947,home,208.86,1
2053,view_product,2025-10-07 22:00:19.757776,android,314,beauty,119.18,0
1097,click_category,2025-10-07 22:03:31.757776,ios,0,0,0.0,0
1047,view_cart,2025-10-07 22:13:16.757776,ios,0,0,0.0,0
4340,view_cart,2025-10-07 22:14:27.757776,ios,0,0,0.0,0
13,view_cart,2025-10-07 22:21:33.757776,android,0,0,0.0,0
1766,add_to_cart,2025-10-07 22:21:39.757776,android,929,home,239.04,0
944,payment_success,2025-10-07 22:23:18.757776,android,1457,sports,272.02,1
157,view_home,2025-10-07 22:23:51.757776,ios,0,0,0.0,0
547,view_cart,2025-10-07 22:24:05.757776,android,0,0,0.0,0
3177,view_home,2025-10-07 22:24:51.757776,android,0,0,0.0,0
1058,app_open,2025-10-07 22:27:04.757776,android,0,0,0.0,0
1166,payment_success,2025-10-07 22:28:22.757776,android,424,beauty,244.03,1
3221,start_checkout,2025-10-07 22:49:01.757776,ios,1907,home,253.19,0
2971,add_to_cart,2025-10-07 22:50:12.757776,ios,318,sports,83.76,0
2819,app_open,2025-10-07 22:52:21.757776,ios,0,0,0.0,0
2418,view_cart,2025-10-07 22:59:39.757776,ios,0,0,0.0,0
1315,app_open,2025-10-07 23:00:35.757776,web,0,0,0.0,0
